,0,1
0,1,0.9288617886178862
1,3,0.9369918699186992
2,5,0.9359756097560976
3,7,0.9329268292682927
4,9,0.9258130081300813
5,11,0.9308943089430894
6,13,0.9329268292682927
7,15,0.9339430894308943
8,17,0.9339430894308943
9,19,0.9329268292682927
10,21,0.9329268292682927
11,23,0.9329268292682927
12,25,0.9339430894308943
13,27,0.931910569105691
14,29,0.931910569105691
15,31,0.931910569105691
16,33,0.931910569105691
17,35,0.931910569105691
18,37,0.9308943089430894
19,39,0.9308943089430894
20,41,0.9308943089430894
21,43,0.9308943089430894
22,45,0.9308943089430894
23,47,0.9288617886178862
24,49,0.9298780487804879
